ID,label
318,169.03010606862512
319,150.95004406924863
320,156.74672057970855
321,164.48219503626996
322,170.90897416456622
323,144.6381729088368
324,156.9854574117923
325,144.65987289653458
326,154.4720973950319
327,186.85632624754123
328,161.0233863655862
329,148.72357211298817
330,145.74681609867108
331,153.8188865033874
332,144.94622793074913
333,148.34016374011202
334,148.95858138683002
335,158.3847473322848
336,168.75412076127776
337,150.19759074263536
338,179.24173962910535
339,150.89584620790163
340,157.449404277011
341,139.9478394227728
342,147.13640005503206
343,160.14691416613204
344,162.40881432729773
345,147.88994035063925
346,165.8547718375586
347,169.65044978835436
348,146.0512367786808
349,157.4581191511075
350,150.58970228152012
351,164.2825797737196
352,166.73438350988124
353,183.6547051127174
354,133.00250078307212
355,165.43805366052254
356,157.05542378565332
357,136.75473156361917
358,159.29354933359326
359,166.41015340362935
360,147.9805260002996
361,161.88453603528006
362,165.0612622099964
363,160.59030462787405
364,147.2514024700509
365,166.9822714187655
366,159.30281110493968
367,147.59004307906235
368,154.22502537336436
369,145.66741055905774
370,166.70548969739122
371,164.56590650050617
372,173.0301199800387
373,186.8539289309237
374,174.95231800602596
375,143.90542937114407
376,151.9068618143281
377,141.53480076767352
378,140.71040511074733
379,161.5393350152991
380,157.82169959319174
381,133.54814542588088
382,165.21070337290038
383,149.24845038665384
384,160.78244769373003
385,140.35013916801515
386,157.5676909853568
387,137.96518817877353
388,136.12800810037936
389,165.75976280574542
390,160.76095518160497
391,184.26562317119726
392,151.29001247482034
393,145.27572333830557
394,153.5295677014714
395,157.4901236760466
396,163.6531467174887
397,138.60544286309909
398,155.8848698168514
399,165.30606969615067
400,168.35616561549935
401,167.8739148852717
402,153.41830688783148
403,158.26334699806543
404,158.5207428241465
405,173.45436815163765
406,180.66131954618896
407,184.08156337350022
408,161.8861783426258
409,150.43671616824017
410,188.39279865422174
411,157.1287137665051
412,191.5056093893564
413,173.8922232899211
414,157.15742724787455
415,159.39146200066236
416,146.60544011030956
417,164.79430884857862
418,156.32851248002996
419,142.39183552860516
420,133.17013644147517
421,149.2725610402267
422,165.2027441474346
423,165.53473326075704
424,182.2534823374964
425,162.0970274099251
426,154.5769850350173
427,142.6104409749333
428,156.8706238557566
429,169.34270161938724
430,144.66773492485248
431,166.7682050064363
432,138.85887581149416
433,134.7145431548445
434,157.24701894733545
435,165.2166812108796
436,168.4161262088861
437,186.35477252494906
438,151.23619898944685
439,153.73431185286114
440,206.86185095869203
441,174.40069753962672
442,158.5745964240487
443,148.5733432245763
444,162.87563947928714
445,140.46097943422262
446,162.27500805361473
447,155.1821618082479
448,169.2572266244544
449,163.81164839031754
450,177.29337753280754
451,178.23338385785777
452,166.70951676052084
453,162.2637673086718
454,167.19812211435172
455,145.7235729910726
456,152.0911397936169
457,152.50034481731498
458,178.34257299433636
459,181.2847621194129
460,161.54019939892044
461,171.18339014412487
462,183.31231423229394
463,164.9604465960757
464,165.15782283009997
465,194.65936519490987
466,172.97449928369855
467,160.55888730627527
468,168.2480757657366
469,152.07902167960313
470,177.7121553179818
471,151.4926588326794
472,164.95178790837286
473,136.56848091730942
474,184.89586912099145
475,175.3102334856121
476,148.6115538770635
477,156.26021631741395
478,149.59804790898207
479,167.34789303354995
480,142.7734367013826
481,160.13290068648212
482,153.69198742236622
483,123.256840182303
484,152.35975171966703
485,168.93037631837376
486,162.0259661001316
487,157.14416302799714
488,161.04840414622123
489,138.85543399907303
490,135.23393982251466
491,139.70902483021
492,156.08611383025843
493,176.83988619282283
494,163.3492752977167
495,185.84640109039816
496,156.66831815162683
497,154.87346232222848
498,168.10538310992288
499,141.964743914256
500,168.9126997223829
501,175.58466691002656
502,142.66439198994942
503,182.40404968653073
504,137.5573864376418
505,167.41605314831926
506,138.54237552955652
507,155.55021302717068
508,157.80647618281392
509,144.4154339500136
510,152.2860460941004
511,147.70493950918745
512,157.4540065248848
513,180.20671968476535
514,178.1053741793342
515,146.67345770525807
516,158.85208078107374
517,160.49359500949288
518,142.70357094757867
519,157.81715987790534
520,158.06001719783634
521,151.42413012768333
522,164.19145668579438
523,127.62509624200365
524,144.2718536094564
525,178.92600142756532
526,166.01408824026393
527,201.81250718608078
528,141.05631355268875
529,147.51063289638716
530,157.97989210665602
531,152.10576428222384
532,154.99657836002984
533,172.15944628654756
534,162.9918889421039
535,157.95394120126878
536,147.45385025543655
537,143.19260330518628
538,150.77844771409244
539,172.06915914244985
540,162.04281065490218
541,166.16214834647866
542,140.7498645432878
543,154.16877475974684
544,162.52866799975672
545,165.80712455575838
546,178.4765976784601
547,158.88833474089952
548,150.4249625843076
549,183.14583735606965
550,150.82150479303533
551,144.7446092631889
552,180.0547343444697
553,169.88716570843667
554,163.12140089592822
555,152.077670303919
556,166.36478979628748
557,169.16188461985072
558,164.98880661727708
559,172.46137480955827
560,155.98024262470145
561,150.43465171892774
562,152.30948966638755
563,168.17938268153154
564,163.49329172513657
565,164.47038820035363
566,140.99021559363706
567,155.12247484689763
568,162.4803702206841
569,139.92441353317923
570,171.8141109945063
571,155.89522881107413
572,170.25873283207528
573,158.7873511545107
574,157.5224628202431
575,170.79608773404473
576,167.75057693934656
577,153.43836982640372
578,156.68703239108712
579,155.97433639088882
580,188.97180723795913
581,167.9133045800965
582,152.45192101530984
583,156.3147316022335
584,148.40044940757548
585,163.31264734320368
586,167.88107389635698
587,166.28079644875714
588,146.63492653529772
589,147.97022328456225
590,171.83449806150776
591,170.63685683470786
592,187.92013335530677
593,176.1117010021146
594,166.59582988252532
595,147.21423396746954
596,158.4177595388077
597,132.67498824697392
598,167.98814741614495
599,168.20986111406873
600,151.6088569481955
601,164.17309390930484
602,162.89185619632644
603,153.29920531425608
604,152.36091004251324
605,154.58179503815077
606,167.93184843314953
607,158.56766005235644
608,183.25170777383704
609,152.18517528708824
610,150.51439697879573
611,187.47487638824185
612,162.87689135140164
613,148.93078884564304
614,143.75882279075898
615,142.9772657044224
616,154.6905347455143
617,157.3182596274273
618,144.50792676814203
619,165.71908364808465
620,175.61939087782858
621,169.1650028159044
622,167.95626559835137
623,160.97264500596137
624,156.77321839317443
625,161.04007955717321
626,166.1894323823563
627,157.23859769779523
628,160.43196683165357
629,154.82901523287703
630,148.45551162142127
631,181.2898788832996
632,165.75846870979507
633,170.43857552575219
634,175.8345960087279
635,157.89528569985399
636,157.5078020293762
637,146.89166392532317
638,143.0559464094199
639,163.6235262285121
640,149.83745315810114
641,173.7454028649599
642,140.4533645139073
643,167.8995388767848
644,171.9443352764881
645,154.492893510561
646,143.89774036862195
647,146.52578378324588
648,182.154829374568
649,152.88478744497843
650,147.63106109038264
651,176.96225113396974
652,146.31780400742696
653,159.71368737187566
654,156.5149684853615
655,196.74191593411342
656,195.081934743606
657,157.29244296928292
658,164.1917726254298
659,170.84746635383777
660,154.93073119317182
661,162.3385680057221
662,160.42613515343538
663,146.8088170841399
664,168.07924612482805
665,178.93220327610086
666,160.74217518005253
667,140.92217459134858
668,154.49117552636994
669,150.5464139064726
670,141.86995518882443
671,161.56636119772944
672,144.82666864373346
673,163.58724603824368
674,149.36181666575087
675,144.78630873284823
676,168.67412717507057
677,172.55942534590213
678,162.43700971078547
679,158.9469237804563
680,161.7824685873306
681,170.40389451823623
682,143.31012052458084
683,148.7942149075036
684,157.70894380262447
685,154.36077449172757
686,161.44012965352084
687,146.7937236936024
688,156.05775428862802
689,146.62879498714477
690,155.9995106975299
691,159.1821799183585
692,166.93642990664574
693,167.979290351011
694,159.39580448237763
695,142.2755071052992
696,144.27249326031665
697,158.18196229879058
698,155.35120634076088
699,152.8100020447195
700,144.94196742740112
701,196.52417562941093
702,148.71842402142875
703,163.14266512628365
704,163.69307398040422
705,164.07089739469322
706,158.69429552293124
707,159.85256937246245
708,162.30446827785448
709,184.0895805558131
710,159.45844154487935
711,151.29349086044698
712,154.2502439743297
713,170.57686171787788
714,174.84304366975437
715,166.4598778459988
716,150.3867685789749
717,134.09323089238333
718,182.0079247476308
719,176.22571437586015
720,159.8402555683548
721,161.57525465033035
722,165.1504962960172
723,164.0063379168622
724,149.63575844089348
725,140.18348009519215
726,135.83589233235318
727,165.47554308897608
728,163.35437334610566
729,160.4866302957444
730,165.62306786342043
731,160.5580248819642
732,167.47233517124943
733,160.26448670251688
734,149.91179823036754
735,145.3301792092141
736,190.10399030027122
737,167.48177275436106
738,163.6238059777064
739,149.33722956616654
740,156.22750509097452
741,150.27367984610567
742,186.55284075489925
743,155.0267097632278
744,177.04621207751217
745,147.9060756091344
746,160.68168763592996
747,164.56881537482815
748,160.66473726135712
749,137.99133890893637
750,178.06995292913828
751,179.37783744950622
752,168.7399088534452
753,158.46788614251506
754,142.67653833296762
755,141.46287792290127
756,155.78151401957263
757,157.08209411764076
758,156.207626929384
759,149.3392160965248
760,150.12671341985802
761,171.7189534340354
762,170.1917520998366
763,157.11159031417787
764,145.84085445703948
765,154.5727256781432
766,183.39371492166333
767,134.23176775213102
768,147.4801703479405
769,160.9738913860054
770,167.1470167461954
771,163.62719392147775
772,146.66927274898097
773,159.43168817604717
774,146.82873845129365
775,165.6206518152407
776,153.35816714422964
777,154.35121796830376
778,151.1731986817947
779,147.92891700429078
780,146.12469448763733
781,157.9370053513209
782,157.48017009596563
783,141.19100414680463
784,162.01317230121543
785,150.9829869606738
786,157.33265660081523
787,169.54120861527042
788,158.05083049169133
789,162.6473615697205
790,152.24298264908091
791,141.85143284219953
792,164.02972466691847
793,184.71375293603737
794,169.13597205377025
795,148.95027781917096
796,181.71104444945854
797,151.7728220619458
798,147.95187435491286
799,168.51288198712814
800,171.08265454118214
801,171.1036809122852
802,162.72010317865846
803,165.08203132954276
804,152.06192496893243
805,183.1032989567601
806,171.39540840109055
807,171.74727426157816
808,156.88469982503253
809,138.3327118818433
810,176.349701924821
811,157.0876789926486
812,161.42995022127977
813,175.28911980234517
814,158.55852357708767
815,164.05401295891153
816,178.77541832637763
817,166.97804500683748
818,155.51557605434894
819,152.87401100664408
820,163.01432527277188
821,168.22261618060463
822,173.6229076505972
823,174.67126724674466
824,141.0528210400172
825,176.2592245319364
826,145.7655510003465
827,141.96507114131418
828,152.9145063143709
829,137.29403315750284
830,147.1118280137113
831,144.21430721491248
832,157.19483105578155
833,166.3011214730579
834,161.48395750496212
835,139.03780746922644
836,140.81496011345135
837,156.02587827914476
838,159.92257944392523
839,182.5718004139645
840,153.36334436844487
841,155.07159324412095
842,143.33635745461638
843,160.38647057361777
844,147.3082167475103
845,185.06406413924657
846,150.76264221507694
847,153.4842438381139
848,140.8398652660338
849,167.2410036227014
850,150.84538059362637
851,170.97184376287044
852,153.2990753321123
853,163.2164490658501
854,187.65650357525413
855,160.5961550673549
856,140.86938918229183
857,163.2190111767928
858,159.45906327520765
859,162.10277548781875
860,162.28156534008343
861,147.05040645937925
862,160.52780344861014
863,148.02555157247363
864,215.6757906465135
865,152.24176128657987
866,164.1739822267839
867,164.1163892243103
868,155.54766028143973
869,185.45626782628267
870,151.4364846210569
871,192.17336890499024
872,171.19762177426986
873,152.9703942316202
874,155.78153361097276
875,162.6719896168015
876,196.054405671722
877,168.76923972348993
878,196.38693629797262
879,175.2318728169429
880,135.52256528333714
881,170.01617388513608
882,150.72845288050993
883,130.76143449655063
884,170.97451594647669
885,152.3798551876047
886,156.81129882814705
887,165.11490510790435
888,142.4656694390496
889,145.5314091627731
890,150.97006216058213
891,160.18723530135446
892,170.5065006611628
893,168.1219442967432
894,196.97082876362754
895,184.43623546023292
896,160.3682033414029
897,143.24520363471044
898,163.25789278123716
899,194.42245287001248
900,142.27989787507985
901,161.04795154827727
902,157.21595156690242
903,175.898469783954
904,188.6600024950239
905,172.5278362945245
906,176.66258692005374
907,135.56372637181664
908,147.7448416890137
909,153.58536277834168
910,156.07345359793553
911,166.10547070496537
912,170.15509110005425
913,151.7090789807051
914,168.20046210235682
915,166.14088393257651
916,144.93125047205442
917,168.297257878035
918,136.85162939800193
919,139.6850249701749
920,138.67934845718045
921,167.38824564296095
922,150.6121655380485
923,186.4208896926218
924,157.7655173126808
925,153.10262585095774
926,169.31007796642163
927,161.0306768729112
928,151.446307167375
929,142.64950579674584
930,150.10168246883018
931,142.80053696086648
932,175.58749322603603
933,149.62149678935145
934,160.34310683822088
935,144.03226134924708
936,179.424043891185
937,166.54439884005842
938,160.33079122214457
939,174.37728347677125
940,157.79870684837329
941,154.34829209814927
942,160.37496777438278
943,147.52605383323612
944,154.592089145715
945,174.2834745973146
946,156.00311309932334
947,179.36621899279965
948,144.1060894116978
949,144.7411550519663
950,151.324927407391
951,151.2138919499496
952,148.23251991034053
953,150.60456201891105
954,155.37098263377746
955,159.04798349972015
956,157.94598410954544
957,153.9446356331651
958,151.16024151966374
959,139.22525922352932
960,154.65154577925327
961,174.25186796480995
962,161.85159254816503
963,137.3959835233974
964,132.4626754292664
965,155.21536983845635
966,170.55255231715597
967,143.8975225454101
968,150.07083970182515
969,137.60931145347504
970,135.87565851097045
971,170.0357771418051
972,187.74225637327868
973,171.5417040323069
974,168.36415630970998
975,157.4128800022615
976,159.1575067304035
977,147.41192614069698
978,153.89394700445968
979,149.38204482794214
980,161.5344548139861
981,183.72683473625273
982,165.13911966434534
983,167.78614448263866
984,139.80565446631536
985,179.5778606706447
986,156.17326000126693
987,162.8705945985035
988,139.15511924131732
989,160.47295764886934
990,160.9559721592904
991,174.25190452716043
992,166.1982989177573
993,164.93839538245777
994,150.24657961471758
995,177.7529320707066
996,159.24332491001655
997,194.09498358163262
998,175.37466599925386
999,155.70153621091708
1000,151.41955216436017
1001,172.59376961509747
1002,165.9543996852551
1003,184.94043020058916
1004,145.09617194883484
1005,157.180035621415
1006,162.48585393908957
1007,165.91953210556642
1008,147.9075593472951
1009,171.7083131561372
1010,173.16247538982276
1011,153.8400637995532
1012,151.3255199569639
1013,154.49910103914132
1014,124.59615817784523
1015,151.4605087829336
1016,161.8357408477295
1017,152.4524735572401
1018,180.42526852110734
1019,137.07594908663683
1020,150.45021622509068
1021,139.71833739972237
1022,164.61716114709827
1023,168.6114535429515
1024,155.38782738649462
1025,142.8602838798933
1026,162.1841521240069
1027,143.4883590902284
1028,158.1441677850948
1029,172.74847546606142
1030,140.14968908572482
1031,129.4443060658723
1032,165.17281212763945
1033,175.15670100988044
1034,173.9542253224152
1035,158.06190192075982
1036,164.78740685266285
1037,146.13925836867423
1038,138.10827723251117
1039,133.63077389738692
1040,140.30832305211447
1041,141.73416915639427
1042,165.1949501383923
1043,154.26587902612357
1044,162.3591920545286
1045,162.8926148181713
1046,142.86976789826775
1047,152.89999581140748
1048,155.97150164172882
1049,170.28204327914415
1050,145.5697001007351
1051,155.42849923744552
1052,184.00587915306238
1053,175.60956977336832
1054,142.79242155739777
1055,163.3372357193142
1056,151.59748965209857
1057,154.6721702915028
1058,151.70352329627278
1059,169.59107449450943
1060,181.05034974749813
1061,182.43994195424216
1062,160.4153693518972
1063,155.07846032082168
1064,140.7663789820198
1065,194.0239977791378
1066,157.4691746118997
1067,150.7659223430972
1068,154.96461402469947
1069,188.341011953028
1070,159.95424992661395
1071,154.39435077365619
1072,150.395613848752
1073,157.48394701741034
1074,185.56716435953467
1075,137.48149447880053
1076,150.0458320455915
1077,153.03293135803122
1078,153.04223132578898
1079,163.7250654870003
1080,146.26178888496335
1081,150.14628698114535
1082,162.72073958739082
1083,142.529320147538
1084,165.04092596001192
1085,148.51296452314105
1086,153.53743703016977
1087,156.98082358124447
1088,171.18696955885093
1089,165.61713120975404
1090,158.77891299408532
1091,160.5091857000439
1092,145.5827026457239
1093,169.70287674274786
1094,175.29934630590324
1095,151.05869780426707
1096,171.30626167629626
1097,139.17844543428646
1098,146.1634906405472
1099,143.8663443311431
1100,185.7607351519577
1101,179.43360999353564
1102,171.07764257082044
1103,153.5730241191336
1104,153.28723555782696
1105,167.13545188584362
1106,162.896806422314
1107,177.87092212013226
1108,154.34228854859518
1109,159.62324413135252
1110,164.12625690488937
1111,161.06416044219128
1112,162.32274941958082
1113,152.17261735731097
1114,186.3813550483324
1115,139.60320284270028
1116,145.04104077585512
1117,157.97271058000047
1118,171.2464290214596
1119,160.1641254753853
1120,168.4634731399873
1121,174.4638585560914
1122,133.89064234515294
1123,164.3684032471136
1124,158.1098388940265
1125,168.71535243262184
1126,153.0438716013689
1127,161.42811850023242
1128,156.76400706377433
1129,153.5337428218087
1130,172.55498507888274
1131,143.4367714455093
1132,163.94054533432242
1133,157.31992321064706
1134,178.0047880219825
1135,147.03755958676166
1136,147.33374805861962
1137,139.70696505306395
1138,148.81233015115785
1139,154.0721346592156
1140,153.29249515675232
1141,162.7108550728824
1142,168.08792025246936
1143,182.84405778670407
1144,147.93551970945862
1145,160.85775269401591
1146,143.25113234183584
1147,160.69559920678932
1148,186.34929212070628
1149,184.61908790211862
1150,160.63054923652822
1151,147.26403577928133
1152,179.23140644624516
1153,160.27352935831095
1154,192.94765531099983
1155,150.3755897298143
1156,167.70044169259728
1157,155.31902944386258
1158,167.71214709490346
1159,152.4098831181503
1160,147.88240881080463
1161,154.42375779048885
1162,164.34797743381944
1163,153.34728302837232
1164,165.9371430701048
1165,158.192158206707
1166,161.3162956292644
1167,155.59464698757307
1168,135.50676551861008
1169,166.04931727268632
1170,179.9881779067149
1171,164.59533766182227
1172,153.64805168773188
1173,165.51793640751532
1174,184.23688690204168
1175,172.61216511219976
1176,166.55396552724216
1177,168.2078550344939
1178,148.85151944058435
1179,142.45210575945987
1180,153.23666009034167
1181,147.07000879057847
1182,176.56804389632765
1183,165.38952320084343
1184,156.2429664996774
1185,165.03150253633413
1186,164.79911113038008
1187,162.29949057224349
1188,169.34122211600626
1189,140.66738212995818
1190,147.65239639544774
1191,132.61585820414896
1192,142.4322511636117
1193,144.32120859253894
1194,164.313124321146
1195,174.47406339917967
1196,161.21706458069832
1197,162.01493289962391
1198,153.83569060880535
1199,160.5590180449663
1200,165.5913197560307
1201,147.35527699255096
1202,164.70840241284623
1203,192.376095646928
1204,166.70974071995784
1205,152.13331442048002
1206,154.1465217945087
1207,159.8406173071873
1208,149.8370356876583
1209,144.55346359683287
1210,166.69007609882703
1211,144.1792574608589
1212,154.70111194361863
1213,148.4024707161876
1214,149.80109629924556
1215,146.11740675090522
1216,145.16164729767235
1217,158.55102482009138
1218,176.13930061650456
1219,174.29312354003918
1220,175.0057617870201
1221,146.2089019250661
1222,153.65393146639565
1223,194.20090022597068
1224,129.67117390902007
1225,173.93332547941105
1226,149.7257296521721
1227,138.61791229387188
1228,165.80859851125632
1229,172.3820559358487
1230,156.19226149310686
1231,179.86014495205995
1232,153.22564740775243
1233,157.39934461341136
1234,175.38193544529406
1235,141.91789634960614
1236,142.49361831412824
1237,167.1064000872181
1238,143.75878096850704
1239,155.80660721167322
1240,155.8521969327061
1241,147.72767969378648
1242,141.77195023646254
1243,148.65838166190235
1244,164.93373640444122
1245,171.51603835161052
1246,172.2132608660205
1247,168.82546718030972
1248,171.2267401484459
1249,171.72584390405487
1250,147.36723215894074
1251,141.8377654189314
1252,142.2938882012452
1253,165.37217031998904
1254,145.0451056320137
1255,159.28086254328247
1256,158.48181554526178
1257,138.9656096007355
1258,162.43506019271928
1259,170.21080850970245
1260,142.37413949163513
1261,173.42894090559327
1262,155.39905750207365
1263,169.23840470302497
1264,143.35517182806086
1265,142.93738682955836
1266,167.65920625770343
1267,179.27087410196214
1268,184.69744146881837
1269,148.45663780641144
1270,150.81723777717414
1271,183.72733154544227
1272,151.1887456710993
1273,175.2413553228532
1274,139.67361894769
1275,140.61253346159629
1276,158.3751361256823
1277,147.1065187024871
1278,160.38474739760005
1279,137.91432844210146
1280,141.85107248739445
1281,166.47050549603955
1282,171.65918003340425
1283,145.12172369443707
1284,145.8936372357257
1285,149.1053210098235
1286,165.33898561262936
1287,173.23151886500284
1288,166.8520082484801
1289,145.1379628593663
1290,151.13755317647949
1291,152.5322632500351
1292,164.65174326641514
1293,152.7379585877813
1294,177.2085965008713
1295,141.2305633099478
1296,153.4683255463067
1297,187.09273781401754
1298,132.1195245613005
1299,157.7059689761103
1300,147.9876696267195
1301,148.76551781968257
1302,147.55019365631847
1303,181.54961011778505
1304,164.77956011710245
1305,143.74237762313578
1306,154.9193819450618
1307,152.17276965563013
1308,167.30374697354478
1309,162.6355400600315
1310,149.3455198818554
1311,152.1331559785944
1312,168.4995363550122
1313,154.09877273488837
1314,173.49960389383347
1315,143.71574920917215
1316,144.92799827344922
1317,147.05354693863598
1318,148.02300360710993
1319,162.91198346533758
1320,157.66249660639474
1321,156.34699392190842
1322,158.3509129290846
1323,158.83797882680068
1324,161.22450264429068
1325,175.72642160569902
1326,132.2279536397673
1327,155.91018610406184
1328,156.3292955141243
1329,145.15152715357024
1330,176.17212034812934
1331,153.2903210649257
1332,170.3688845526233
1333,184.0174216664181
1334,152.53754785238573
1335,164.50418480603253
1336,163.71852526868702
1337,175.7713763196383
1338,144.45356588456517
1339,134.7529036938401
1340,154.38932008890578
1341,174.06390314541747
1342,168.9353502355113
1343,158.18043429675868
1344,153.3987195571304
1345,126.3375997529656
1346,163.0864324873279
1347,159.96618870357713
1348,177.39284686905887
1349,150.61418086011162
1350,145.37743213283085
1351,149.8771048096016
1352,193.43075582976564
1353,174.46711233665923
1354,155.10262007650482
1355,142.06694646458902
1356,157.48748155429885
1357,152.21376909737404
1358,141.98617292868272
1359,153.41581812572767
1360,140.67531566071582
1361,153.1144144653568
1362,163.18959133179374
1363,146.13073290063787
1364,151.1880708214714
1365,152.86824699891375
