ID,label
346,166.04265220400816
347,169.34607804230984
348,145.98802990652115
349,157.53282742596483
350,150.58547709074375
351,164.19812564484056
352,165.97084962996075
353,183.96033622483623
354,132.73487355966438
355,165.6042515022404
356,157.04442220613734
357,137.06258028162733
358,160.11511429859812
359,166.71408953206364
360,148.08286028845635
361,162.09017082848152
362,165.8060721302537
363,160.2202196986379
364,147.4440818011826
365,165.98278365894288
366,159.94425227820827
367,147.58404121588745
368,154.29753976632847
369,144.93201126304814
370,165.99287589399435
371,164.9822219626439
372,174.4041887131842
373,187.80830097211927
374,175.9129275362731
375,143.98858531720992
376,151.66956213199848
377,141.54571481796975
378,140.42804920821558
379,161.9147447780096
380,156.6486646363558
381,133.97730715844972
382,164.88485738404938
383,149.8837627706559
384,161.17803662117427
385,140.82400547614267
386,157.203814510913
387,138.33809600440026
388,136.60841728184198
389,166.1892411363121
390,160.84464177131082
391,184.97429574318352
392,151.79484636899065
393,145.52448009503595
394,154.3446971564374
395,157.29648690288218
396,163.34255536437547
397,138.88333011752093
398,156.12801268193192
399,165.4115180860407
400,168.49321970672088
401,167.91228638470443
402,153.4415393488928
403,158.4843066060895
404,158.7624460494347
405,173.67455865391577
406,180.52655784769337
407,183.63214331893948
408,162.32937214001478
409,150.188323348131
410,190.542444180391
411,157.1510244203569
412,192.03800793985613
413,174.45839806731047
414,157.18246120690057
415,159.45600710223374
416,146.63574514186993
417,165.2605856583648
418,155.86168906082054
419,142.17801296237985
420,133.10867909619472
421,149.142856415035
422,165.20238358453446
423,165.59351025985984
424,182.42073832214166
425,162.08110901053323
426,154.4219385566315
427,142.63563335835823
428,157.35509109014595
429,168.8710990962361
430,144.92858957373673
431,167.90294117309531
432,138.07067069113452
433,134.99807785759475
434,157.43204658854535
435,165.07000700725058
436,168.45305925961458
437,186.9350598828623
438,151.24828759568612
439,153.5734430456675
440,206.7507562425902
441,174.06163015481525
442,158.88866302880155
443,148.28591109662332
444,162.55052174805746
445,140.72907585354056
446,161.95280052065942
447,154.35855884466997
448,169.71008558214965
449,163.79884618352523
450,177.4826185921885
451,178.10860720471067
452,166.3382982629788
453,162.00815306638697
454,167.68350828149278
455,145.38138589632092
456,152.08253775417379
457,152.9633586107774
458,178.92264285213952
459,181.70895354190782
460,161.30214562681516
461,171.15689684659873
462,183.20617118904073
463,164.48368746845586
464,166.0255621507493
465,195.10888117847577
466,173.5855014702446
467,160.70319517002804
468,168.85942787894516
469,152.31128948704415
470,178.53329653098794
471,151.61835306230182
472,164.87780549301993
473,136.78877999290097
474,185.40037814823455
475,175.41390737906806
476,148.36094813530167
477,155.80336108700112
478,149.21679839777212
479,167.95622223386454
480,142.9604351350128
481,159.98080024722668
482,152.72493837484515
483,121.77176750097595
484,152.3727699508811
485,169.4663865091189
486,162.15634563234812
487,156.59708142948827
488,161.1935994068072
489,138.4503748728882
490,135.19970677048676
491,139.79303500011574
492,155.33207075131907
493,176.59593340427926
494,163.41409035667368
495,185.85840526342457
496,156.91801287388995
497,155.31594761127235
498,167.7428181534705
499,142.06890636313162
500,169.26660068863885
501,174.8561885352135
502,142.62681807208617
503,182.8478848645574
504,137.9029204124136
505,167.17878721037937
506,138.91860826869538
507,155.03394900410007
508,157.53624767420885
509,144.54319226977896
510,152.14256885592573
511,148.37986180977012
512,157.2862810775507
513,179.9866837284647
514,178.00008935151186
515,146.72999923070319
516,158.49486337045866
517,159.99180769060825
518,142.48263173266417
519,158.03587854673992
520,158.6845071326683
521,151.1167539767827
522,164.16171888996195
523,127.69406883750085
524,144.4454613329706
525,178.69832978553234
526,165.42392626578072
527,202.65201234315873
528,140.57419472458696
529,147.48204850663632
530,158.5301894592646
531,151.71984752414136
532,154.89653985303744
533,172.51909756435379
534,162.99035797722848
535,157.47324973019607
536,146.99435399465182
537,143.44606863157634
538,150.9451140295185
539,172.438357771663
540,163.03436125909784
541,166.14204236981243
542,141.23539906381612
543,154.7978435412325
544,162.90033330180188
545,165.3464630054599
546,178.18489563434957
547,157.77966101841503
548,150.57522488376912
549,183.65324009660924
550,151.30537579801273
551,144.03173998056292
552,180.2216703188056
553,170.23123352272705
554,162.6593922557335
555,151.86756321509475
556,166.42692964021234
557,169.65659273669587
558,165.20408329803055
559,172.76455107205976
560,156.4082386864879
561,150.10576148277167
562,151.99007989819575
563,167.57978024509913
564,163.21550659254098
565,163.88984788205704
566,141.44290075395168
567,155.95790580700532
568,162.273460047386
569,139.8120941366347
570,171.9924416761554
571,155.97967266647373
572,169.90387450783663
573,159.61418962612225
574,157.48506155413992
575,170.77867692929357
576,167.32971785410916
577,154.0426139174147
578,156.89896430264187
579,156.8256362780509
580,189.43887070248184
581,167.85442756542312
582,151.7483131664462
583,155.74292834571185
584,148.09695817061646
585,163.15394089687197
586,168.50423201401364
587,166.1048933586876
588,146.4872030634205
589,147.27670324857544
590,172.17471227074464
591,171.53567450837016
592,187.45531571237635
593,176.39720339364368
594,166.9705275949804
595,147.7014088006113
596,157.2056950966924
597,131.90461201552756
598,167.8979385346907
599,168.41453492117807
600,151.06395674229043
601,165.21268602728475
602,162.4065528294587
603,152.94218671354878
604,152.00111180573958
605,154.78101669633975
606,167.77049205356263
607,158.1075324786237
608,182.9962489412676
609,151.5433988659606
610,149.8304541673354
611,187.5630484365336
612,162.6562129663088
613,147.66261244982206
614,144.00025431588384
615,142.6256894584846
616,154.57519373244475
617,157.26506579944513
618,144.5092073454012
619,166.20367201840156
620,176.47808451238396
621,168.85012182456785
622,167.7938893756534
623,160.7497874035817
624,156.09405254744445
625,160.57378339498166
626,165.39365921667437
627,157.68241381957768
628,160.25277416407468
629,155.29360607811108
630,148.93202053852247
631,180.43579178708342
632,166.16421052816452
633,170.75123150130037
634,175.34534340069155
635,157.90819375909427
636,156.06915207692197
637,146.94449131596411
638,142.08769643900538
639,163.65274320688505
640,150.12880064953097
641,174.08671127232947
642,140.96427062197955
643,167.73047176173043
644,172.2129369153387
645,154.31448974864068
646,144.09853523584184
647,146.1823943026611
648,183.1215258904158
649,152.76024345078827
650,147.85069262142986
651,176.86577515085875
652,145.96009749835997
653,160.19107860184013
654,155.58815615305116
655,196.6509788504512
656,195.11231797594007
657,156.2739977585057
658,164.3291616198503
659,170.8798915569884
660,155.80167315103841
661,162.58982199997885
662,159.98572606878935
663,146.88758715615904
664,168.78481124886576
665,179.69684124962617
666,160.93670337273426
667,142.00530682054386
668,154.06289217727533
669,150.31556643766987
670,141.73275976466508
671,161.11350387034102
672,144.70287297449
673,163.50465242345848
674,148.55749927808722
675,144.7841904955306
676,168.58822621015437
677,172.02524709833617
678,162.4654415494221
679,158.68124084336432
680,161.78076400275233
681,170.4407984975985
682,143.11122741716525
683,149.2790997836407
684,157.31629835526888
685,154.0916762143915
686,161.74823144872295
687,146.64078557650316
688,155.87668437112512
689,147.85321375626182
690,155.13120571029776
691,158.86867453653878
692,167.52982491107846
693,167.6347475828992
694,159.57996801821514
695,142.13502933007877
696,144.5206229005754
697,158.53888506025302
698,155.39601045628456
699,152.45299375080222
700,144.5782898618204
701,196.84739247587126
702,148.81515157468124
703,162.5813380123369
704,163.59771202300544
705,163.69948364740554
706,159.4318717687674
707,159.87822695311402
708,163.1603274307687
709,183.51240960455448
710,157.73959332854827
711,150.83938912583056
712,154.46091986992562
713,171.272126916111
714,175.90656203185864
715,167.15862559391837
716,150.12330639738676
717,133.75559227084833
718,182.42703738905598
719,176.59568401241393
720,159.15908346789047
721,160.9310384397818
722,165.44845136322868
723,164.04641974828107
724,150.24595546598783
725,139.9513713331129
726,135.38460137863026
727,165.44197618957384
728,163.71462005049943
729,160.647102639882
730,168.51565089134127
731,160.79605859006688
732,167.65157820267893
733,160.23480504645534
734,149.20722994277554
735,145.40619540368928
736,190.2841557832299
737,167.49825087487847
738,161.72335247237726
739,149.24078917789632
740,156.01303253276353
741,149.0087186410748
742,186.69968810825395
743,154.7584449198007
744,177.39792606848619
745,147.65524410376491
746,159.91586480878016
747,164.55208510854465
748,160.62010489375461
749,138.11232686571884
750,178.25688600582325
751,179.72575704793798
752,168.40078463635672
753,158.1005757139891
754,142.82651084905706
755,141.76707494586023
756,156.08487910385276
757,157.14642367943526
758,156.1431430920727
759,149.30108838143843
760,150.51798984071883
761,171.42729496760597
762,170.2464378940815
763,156.55569706087064
764,145.90600313154198
765,153.63859028416118
766,183.193692105382
767,134.5376851974438
768,147.62077818111464
769,160.97806021449742
770,167.21608701906675
771,164.01145018322643
772,146.7185996642179
773,159.43528691557606
774,147.078855174788
775,165.05131217995236
776,152.8336566624975
777,154.58433977555902
778,150.92179144308864
779,147.44748797762114
780,145.75144079201306
781,158.51251900228132
782,157.71964931610725
783,141.1328669705129
784,162.4659262539042
785,151.0408188910796
786,157.54373555385806
787,169.42232906398672
788,157.78195669350976
789,163.09760239200423
790,152.88243994326774
791,141.1835108331028
792,162.89453482812442
793,184.0415154728791
794,168.57945599973743
795,148.52829208209053
796,181.4477793404734
797,151.55203682399886
798,148.4774721038948
799,168.77400172267386
800,170.86048509413487
801,171.0991263835233
802,162.91008057855095
803,165.69228818236735
804,151.5735695923612
805,183.73910045589824
806,171.35531666854416
807,172.7696022219081
808,157.23601370161424
809,138.76845303798626
810,176.2385624446602
811,157.20519234487745
812,161.32320443581813
813,175.92801591174884
814,159.1967761622863
815,164.1027406077016
816,179.02913736275173
817,166.95913778253143
818,155.71065472381838
819,153.25309971235885
820,162.5242811297612
821,168.34750662919535
822,173.63904692490024
823,174.80145068133362
824,141.10239141528527
825,176.75595213606647
826,145.81054818830813
827,142.13110746815562
828,153.0211013525285
829,137.78594257311596
830,147.1333189803912
831,143.76562627112943
832,156.98830068581947
833,166.2403243527606
834,161.5164558627567
835,139.07756793851053
836,140.85662452146374
837,156.09793341352236
838,159.8533994177099
839,182.71198533360237
840,153.45387535215147
841,154.0746210841777
842,143.48075348202855
843,160.07055313599915
844,147.75296633703505
845,185.61481991949174
846,150.9732293449054
847,153.65815816555892
848,140.95726270508104
849,167.07458879259622
850,151.00419472326297
851,171.19453785301067
852,152.98207443581748
853,163.50803974490373
854,188.82511686358043
855,160.59737795640922
856,140.71662746712946
857,162.76970241300074
858,159.45640127207702
859,161.75683463015406
860,162.47262025478665
861,147.18397258521543
862,160.58785238198774
863,147.6682965439777
864,215.38569281135662
865,152.4137796468033
866,164.2851450997273
867,164.3569826165284
868,155.49412205763718
869,185.67279680102317
870,151.08097910742512
871,192.25392877884414
872,171.00175783551379
873,151.871328030948
874,156.00823252083836
875,162.8821452711984
876,196.62916086641522
877,168.4326344157037
878,197.05908889084444
879,175.64797711368726
880,134.99434208841126
881,170.1356049593005
882,151.15277563305665
883,130.4477641545069
884,171.8014057888809
885,152.04204582475194
886,156.59429991520983
887,165.35498669595165
888,142.26145002486595
889,145.67646721427482
890,150.57897908840926
891,159.69315616291752
892,170.28927523741604
893,168.11927261477615
894,197.16591881592208
895,184.46622566209493
896,160.6158828935183
897,142.72144045210746
898,163.4967402943531
899,194.266061647689
900,142.5665398951256
901,161.23843856641963
902,156.8961815636834
903,175.56179901130747
904,188.33277834193336
905,172.38266385163053
906,177.36746200797762
907,136.03042812110192
908,147.6605762370669
909,154.58900038044698
910,156.2791062235255
911,166.3238258456522
912,169.8489401072813
913,150.687816065495
914,168.67494728209658
915,166.55808638217664
916,145.00145751769676
917,170.94301848446628
918,136.78082604809083
919,139.9282118817593
920,138.4606242865749
921,167.37954004891336
922,149.5482459240281
923,187.15772005249778
924,158.18021865598007
925,153.62195448101133
926,169.85223654471218
927,161.55871948688753
928,152.1917191021062
929,142.83319662380495
930,149.29596116799206
931,142.70622198448822
932,175.56717905002841
933,150.1882407571536
934,160.32381284736908
935,143.7541498443285
936,179.66817038663578
937,166.401287399094
938,160.3803323190776
939,173.92869828460545
940,157.4222883977531
941,154.39855557800246
942,159.95153270388465
943,148.16861944917764
944,155.01058781614086
945,173.71435234564728
946,155.7170615953229
947,179.62358271518633
948,144.29035370491022
949,144.41723043590298
950,151.7533891544847
951,151.22457222968694
952,149.19905009396513
953,150.41223957244637
954,155.20377005376275
955,158.81984803448591
956,157.35686037186684
957,154.25385961139688
958,151.83213232965016
959,138.5957265795799
960,155.41323782165645
961,173.79349137176126
962,161.7564226670134
963,137.66390236768933
964,132.86636318959037
965,154.89580583189058
966,170.47300317182004
967,143.85419880515667
968,149.8409088485207
969,137.4394351039614
970,136.21217024964488
971,170.18346889581642
972,187.8417932045566
973,172.113527052101
974,168.76779278910868
975,157.5107908024512
976,159.79148730239422
977,147.42656591234635
978,152.9239065736035
979,149.48956579886766
980,162.02337649543892
981,183.92903009709596
982,164.27660622586217
983,167.86894598871885
984,139.8402622766358
985,180.2834107374905
986,156.27547391321713
987,163.38312441004058
988,139.47853474191444
989,161.0797834955282
990,160.414302139544
991,174.35218111121654
992,166.11078840691715
993,165.01383949350742
994,150.38989570701847
995,177.3521442728284
996,159.29542710515318
997,193.99648645353636
998,174.32795041734687
999,155.50563700657887
1000,151.98571971095822
1001,172.98116347645578
1002,165.94909746199647
1003,184.6987227479242
1004,145.18904011832066
1005,157.1515319257545
1006,162.62234948024775
1007,165.99265473550344
1008,147.7781048508188
1009,171.38640791010556
1010,173.28261564707788
1011,153.8624547191604
1012,151.4607074566448
1013,154.11347226613333
1014,124.93194459437919
1015,151.37702582885385
1016,161.8565343424993
1017,151.51830045048973
1018,179.77210034282314
1019,137.24951201467513
1020,150.52625863779517
1021,139.1139029699433
1022,164.7347120241833
1023,169.09458452088998
1024,154.72307393463765
1025,142.8031760444304
1026,161.93111029799928
1027,143.1009974681303
1028,157.95708477485184
1029,172.55251210187896
1030,140.03081693914947
1031,128.74626106699952
1032,164.11854159990457
1033,175.48024280465728
1034,173.15831940332262
1035,158.03998396721647
1036,164.29705740730492
1037,146.0812429780667
1038,138.27955189208444
1039,132.94110319701537
1040,139.8705085877815
1041,141.54181736357475
1042,165.43228704869045
1043,154.05899904266397
1044,162.29899470531814
1045,163.0616424649337
1046,143.32783067866964
1047,152.91379107149731
1048,155.8389182894528
1049,170.9517386140625
1050,146.45036755023222
1051,155.35919246111513
1052,184.18024176689565
1053,175.67214083839656
1054,142.62848172080595
1055,163.68377949548122
1056,151.9369750769361
1057,155.05408658601223
1058,150.7686007243271
1059,170.3796922970605
1060,181.2714109018557
1061,182.7836073271718
1062,160.7424012881658
1063,155.20159803225744
1064,140.46929026097638
1065,194.141412336455
1066,157.0447906539468
1067,150.77220586047906
1068,154.95069930626607
1069,188.58522923383288
1070,159.56813447182833
1071,154.7534930828838
1072,150.70202867992003
1073,156.24116860154703
1074,185.60624546660878
1075,137.78432611910847
1076,150.73164530617674
1077,153.01262216738945
1078,153.20419437253935
1079,163.22736814893636
1080,145.97485502794405
1081,149.78208790768912
1082,162.62143773305158
1083,142.98678424636915
1084,164.5622518046152
1085,149.24682447068986
1086,153.2765830300619
1087,157.1150701550378
1088,173.36357884155024
1089,165.36362086834802
1090,159.19524149295268
1091,160.69130854177251
1092,145.00289699648138
1093,169.51591634801872
1094,175.0305640546065
1095,150.83917592567894
1096,172.0321108660357
1097,139.3064564086082
1098,146.5148962545342
1099,144.00521528618057
1100,186.0130121166636
1101,179.21097536938282
1102,170.57625322789312
1103,153.071133892451
1104,152.84820336545613
1105,167.5546955882872
1106,162.77667355600732
1107,178.04313026465712
1108,154.39971351580124
1109,159.6863801657109
1110,166.7174525411263
1111,161.45845919739932
1112,162.38787713551966
1113,152.01510035561438
1114,186.70431770048293
1115,139.26810650552216
1116,144.9049228033385
1117,158.0774204681198
1118,170.0150176420646
1119,160.2033501845084
1120,168.99824054802673
1121,174.59624698958166
1122,134.52124803076106
1123,164.00595492209663
1124,158.74039789527637
1125,169.58764916799117
1126,152.61810178001076
1127,160.99524865546772
1128,156.64855352097493
1129,153.72487484121638
1130,172.7105384532102
1131,142.0998762054712
1132,164.16436127926332
1133,157.29000246480612
1134,178.0204815861284
1135,147.20370930161982
1136,147.1273412025035
1137,139.86801049627707
1138,149.83762158533696
1139,153.782765049077
1140,153.07398180962062
1141,162.62529977011906
1142,168.22927561470667
1143,182.8848267092289
1144,148.10448898242424
1145,160.09426416695544
1146,143.97822345792866
1147,160.46390065756475
1148,186.46989087910407
1149,184.0397765442844
1150,160.56762877141955
1151,147.5264240534565
1152,181.7666665873686
1153,160.19414826925754
1154,193.02161256455642
1155,150.2329722182405
1156,168.9256793154235
1157,155.464799894027
1158,167.57613349632646
1159,152.53115498708104
1160,148.05302181852005
1161,153.91692077152163
1162,163.80325561956758
1163,153.15407449159565
1164,166.61316003069453
1165,158.3553867516139
1166,161.68143381891707
1167,155.43062269725783
1168,135.48466879280954
1169,165.59648893361043
1170,179.95559198078678
1171,165.3901761494875
1172,153.9610734391901
1173,164.93421525406401
1174,184.97978653027053
1175,173.00325439826963
1176,166.1271195429566
1177,168.02620070002376
1178,149.23610566231662
1179,142.94161222907343
1180,153.4978129900216
1181,147.41840313313466
1182,176.7760443395269
1183,165.3795529547515
1184,156.77645820609678
1185,164.61354811769948
1186,163.88250618260972
1187,162.90146889873125
1188,168.62955465356836
1189,141.31438836927634
1190,146.7857394520434
1191,132.61365832071994
1192,142.40928948091212
1193,144.64385801389585
1194,163.8912257737805
1195,174.8945836972785
1196,161.14214528929733
1197,162.39579969061379
1198,154.48760236756823
1199,160.37435944888188
1200,166.2605000261924
1201,147.66172928794737
1202,164.60666802018147
1203,192.29391075382415
1204,166.3313159729605
1205,151.9159605231127
1206,154.32452512998418
1207,159.68630997423054
1208,149.98242104425037
1209,145.01926802001458
1210,166.3525760772809
1211,143.78216396921107
1212,155.21967394965552
1213,147.738441383726
1214,150.0340799179584
1215,146.54467059470483
1216,145.58551090000756
1217,158.9680062015774
1218,176.29334264440962
1219,174.29932029151826
1220,176.65570697553852
1221,145.8342695492751
1222,153.13415990036194
1223,195.3617470972236
1224,129.49989592464533
1225,173.49494870733733
1226,149.60524666876103
1227,138.94730163987725
1228,166.32066533562306
1229,171.92094151076407
1230,156.39337165225976
1231,179.95580100381574
1232,152.87552396583604
1233,156.94694611867993
1234,175.5580669235549
1235,141.83128141583276
1236,142.4280416765237
1237,167.30160892110177
1238,143.48375790877472
1239,156.17329602648147
1240,156.1974904234061
1241,148.14834529263823
1242,142.63834011485085
1243,147.88420786596916
1244,165.5397383536482
1245,171.58086457561487
1246,171.56866260025055
1247,169.20032351050276
1248,171.5414816649402
1249,171.74899258285927
1250,147.6468658975004
1251,141.2712365848592
1252,142.65785587219918
1253,165.3413323632817
1254,145.26165936871308
1255,159.5688440641594
1256,159.3848459265108
1257,139.40505980267594
1258,162.73101404642435
1259,171.18870353064014
1260,142.49435839174134
1261,173.01544408205496
1262,155.43912577638645
1263,169.2111226006087
1264,143.5529160455361
1265,142.58532873337668
1266,168.1264153834117
1267,179.17640753234113
1268,184.9821278949554
1269,149.12797167413535
1270,150.74908505717684
1271,183.6431697977543
1272,151.02806379623132
1273,175.4224259181927
1274,140.78690206637276
1275,140.33629423760934
1276,159.00794603748494
1277,146.82492023293565
1278,160.66721785799646
1279,138.389570891629
1280,142.03539103320833
1281,167.2023389348812
1282,171.37028958793866
1283,144.75094539394476
1284,146.05267339047685
1285,149.00985906436506
1286,165.49374306887665
1287,172.7073695988738
1288,167.1467546295849
1289,144.94836440871165
1290,150.33019001609262
1291,152.33821538479455
1292,164.55289738851832
1293,152.5138644377219
1294,176.8582670470691
1295,141.25274560246737
1296,152.90759835534013
1297,187.0987262955768
1298,131.51820035533171
1299,158.21080147521508
1300,147.79215960349003
1301,148.8796746068189
1302,147.78459026781724
1303,182.33037541232693
1304,164.6245666312994
1305,143.5521093829157
1306,154.678226292366
1307,152.26391505857885
1308,167.15740560163673
1309,162.34039041881817
1310,148.92118210892602
1311,152.0494612532734
1312,168.42928877672423
1313,154.70793129283544
1314,174.37496732277054
1315,142.82855751436762
1316,144.8017536308764
1317,147.140496764241
1318,147.82913171155155
1319,163.63131340369222
1320,158.84967272539694
1321,156.37619587221872
1322,159.1346148279634
1323,158.08489515602366
1324,160.9930889994344
1325,176.4912855684043
1326,132.19046271223363
1327,156.00078333006724
1328,157.20107933671247
1329,145.31759291491176
1330,176.39871123020112
1331,153.52010574525633
1332,171.19817388157236
1333,183.95873754939265
1334,152.42947617555592
1335,164.39737676941556
1336,163.52387573731608
1337,175.79936206578924
1338,144.43471586597454
1339,134.59761140874866
1340,153.49772765641927
1341,174.43197080907345
1342,168.6033269305883
1343,158.65048814844732
1344,153.63752473635574
1345,126.96262520431225
1346,160.9067118771971
1347,159.22390301598523
1348,177.70649699314143
1349,150.7699743189326
1350,145.59235292492122
1351,149.47092103207095
1352,193.697789819055
1353,173.83734093540124
1354,155.08200094558106
1355,142.53868011024832
1356,157.64850759820172
1357,152.1790862872431
1358,141.8989823318878
1359,153.15488944047445
1360,140.96982556482862
1361,153.41795334806517
1362,162.8316774773192
1363,147.3107541350979
1364,152.2920118036299
